Civil Divisions,All ages Total,All ages Male,All ages Female,5 to 18 Male,5 to 18 Female,18 to 45  Male,21 and upward Male,State,County
Eufaula,3185,1504,1618,470,511,585,701,Alabama,Barbour
Selma,6484,3068,3416,831,914,1433,1639,Alabama,Dallas
Huntsville,4907,2270,2637,645,744,940,1159,Alabama,Madison
Mobile,32034,14996,17038,4066,4734,6508,8162,Alabama,Mobile
Montgomery,10588,4939,5649,1345,1556,2280,2702,Alabama,Montgomery
Osage ,5384,2805,2579,1026,930,943,1113,Arkansas,Benton
Round Prairie,3443,1692,1751,617,626,558,687,Arkansas,Benton
Van Buren,3296,1693,1603,532,544,730,797,Arkansas,Crawford
Ozan ,4405,2185,2220,735,771,824,921,Arkansas,Hempstead
Vaughn,4735,2459,2270,683,692,1109,1266,Arkansas,Jefferson
St. Francis,5061,2573,2488,670,623,1182,1371,Arkansas,Phillips
Big Rock ,3990,2094,1896,694,666,1010,989,Arkansas,Pulaski
Little Rock ,12380,6653,5727,1534,1754,3787,3941,Arkansas,Pulaski
Upper ,3666,1869,1797,510,597,840,942,Arkansas,Sebastian
Prairie,3884,2007,1877,715,643,739,851,Arkansas,Washington
Eden ,3341,2012,1329,400,399,1154,1247,California,Alameda
Oakland ,11104,6589,4515,1444,1404,3813,4209,California,Alameda
Washington ,3019,1907,1112,381,352,1077,1182,California,Alameda
Chico,3714,2476,1238,417,436,1614,1734,California,Butte
3 ,4610,2794,1816,712,612,1407,1635,California,Contra Costa
Los Angeles ,5728,3186,2542,787,842,1632,1872,California,Los Angeles
Napa ,3791,2220,1571,500,477,1128,1346,California,Napa
Grass Valley ,7003,4545,2518,826,812,2659,3111,California,Nevada
Nevada ,3986,2652,1334,504,436,1418,1791,California,Nevada
Sacramento,16283,9465,6818,1916,1922,5364,6095,California,Sacramento
San Bernardino,3064,1803,1261,500,487,814,980,California,San Bernadino
San Francisco,149473,86182,63291,17856,16685,49059,54737,California,San Francisco
Stockton,10006,6210,3856,1224,1214,3654,4243,California,San Joaquin
Santa Barbara,4255,2377,1878,689,703,999,1264,California,Santa Barbara
Gilroy ,3195,1907,1228,431,416,1025,1187,California,Santa Clara
Santa Clara ,3469,2070,1399,682,495,869,1068,California,Santa Clara
San José ,3420,2053,1367,511,475,1011,1178,California,Santa Clara
San José ,9089,4971,4118,1112,1330,2678,3096,California,Santa Clara
Pajaro ,3114,1833,1281,561,468,807,932,California,Santa Cruz
Santa Cruz,4436,2605,1831,579,597,1315,1557,California,Santa Cruz
Vallejo ,6391,3957,2434,669,653,2442,2781,California,Solano
Petaluma ,4588,2548,2040,679,718,1167,1427,California,Sonoma
Cache Creek ,3067,1913,1154,407,406,1082,1216,California,Yolo
Marysville ,4738,3144,1594,451,472,2143,2283,California,Yuba
Denver ,4759,2800,1959,478,505,1786,1917,Colorado,Arapahoe
Bridgeport ,19835,10022,9813,2311,2527,5079,5930,Connecticut,Fairfield
Bridgeport ,18969,9547,9422,2196,2425,4845,5661,Connecticut,Fairfield
Danbury ,8753,4162,4591,1164,1180,1662,2256,Connecticut,Fairfield
Danbury ,6542,3070,3472,848,882,1200,1667,Connecticut,Fairfield
Fairfield ,5645,2650,2995,706,731,1067,1520,Connecticut,Fairfield
Greenwich ,7644,3780,3864,1120,1077,1458,2016,Connecticut,Fairfield
Newtown ,3681,1761,1920,521,536,570,927,Connecticut,Fairfield
Norwalk ,12119,5780,6339,1581,1572,1814,3105,Connecticut,Fairfield
Stamford ,9714,4568,5146,1311,1202,1814,2454,Connecticut,Fairfield
Stratford ,3032,1419,1613,373,348,537,812,Connecticut,Fairfield
Westport ,3361,1628,1733,436,412,634,893,Connecticut,Fairfield
Bristol ,3788,1844,1944,474,492,715,1086,Connecticut,Hartford
East Hartford ,3007,1467,1540,354,379,591,887,Connecticut,Hartford
Enfield ,6322,2989,3333,1042,986,1013,1441,Connecticut,Hartford
Glastenbury ,3560,1754,1806,497,467,643,972,Connecticut,Hartford
Hartford ,37743,18521,19222,4556,4543,8896,10712,Connecticut,Hartford
Hartford ,37180,18222,18958,4493,4504,8734,10530,Connecticut,Hartford
Manchester ,4223,1991,2232,520,591,851,1135,Connecticut,Hartford
New Britain ,9480,4675,4805,1202,1236,2084,2578,Connecticut,Hartford
Southington ,4314,2188,2126,613,587,888,1201,Connecticut,Hartford
Suffield ,3277,1692,1585,435,397,704,982,Connecticut,Hartford
Litchfield ,3113,1470,1643,424,403,524,838,Connecticut,Litchfield
New Hartford ,3078,1548,1530,485,453,564,799,Connecticut,Litchfield
New Milford ,3586,1759,1827,480,436,619,998,Connecticut,Litchfield
Plymouth ,4149,2091,2058,548,544,881,1198,Connecticut,Litchfield
Salisbury ,3303,1704,1599,474,433,685,924,Connecticut,Litchfield
Winchestor ,4096,2179,1917,502,487,1025,1346,Connecticut,Litchfield
Middletown ,4203,2147,2056,523,544,947,1271,Connecticut,Middlesex
Middletown ,6923,3432,3491,759,863,1735,2076,Connecticut,Middlesex
Portland ,4693,2560,2133,582,606,1209,1540,Connecticut,Middlesex
Derby ,8020,3954,4066,1113,1060,1722,2140,Connecticut,New Haven
Hamden ,3028,1568,1460,426,379,634,884,Connecticut,New Haven
Meriden ,10495,5520,4975,1517,1235,2546,2989,Connecticut,New Haven
Milford ,3405,1589,1816,372,424,636,968,Connecticut,New Haven
New Haven ,50840,24928,25912,6362,6536,11737,14009,Connecticut,New Haven
Wallingford ,3676,1891,1785,478,407,827,1113,Connecticut,New Haven
Waterbury ,13106,6489,6617,1802,1792,2803,3553,Connecticut,New Haven
Waterbury ,10826,5334,5492,1457,1477,2371,2914,Connecticut,New Haven
Colchester ,3383,1820,1563,396,426,927,1177,Connecticut,New London
Groton ,5124,2520,2604,690,676,983,1431,Connecticut,New London
New London ,9576,4789,4787,1115,1183,2185,2858,Connecticut,New London
Norwich ,16653,7853,8800,2044,2171,3401,4431,Connecticut,New London
Sprague ,3463,1610,1853,591,663,534,693,Connecticut,New London
Stonington ,6313,3076,3237,812,802,1237,1713,Connecticut,New London
Stafford ,3405,1654,1751,418,432,640,975,Connecticut,Tolland
Vernon ,5446,2599,2847,684,765,1081,1420,Connecticut,Tolland
Killingly ,5712,2754,2958,802,756,1087,1482,Connecticut,Windham
Plainfield,4521,2161,2360,709,720,778,1061,Connecticut,Windham
Putnam,4192,2063,2129,591,594,835,1046,Connecticut,Windham
Thompson,3804,1844,1960,538,553,644,982,Connecticut,Windham
Windham ,5412,2548,2864,740,726,927,1346,Connecticut,Windham
Dover ,6394,3258,3136,1143,1001,1133,1430,Delaware,Kent
Duck Creek ,4279,2130,2149,687,655,842,1009,Delaware,Kent
Milford ,3096,1566,1527,515,488,568,730,Delaware,Kent
Mispillion,3478,1807,1671,681,572,601,762,Delaware,Kent
North Murderkill,3631,1792,1839,425,434,597,746,Delaware,Kent
South Murderkill ,4382,2214,2163,564,409,777,907,Delaware,Kent
Appoquinimink ,4299,2273,2026,755,692,929,1075,Delaware,New Castle
Brandywine ,3180,1626,1554,504,408,617,810,Delaware,New Castle
Christiana ,5370,2652,2718,886,869,935,1254,Delaware,New Castle
Mill Creek ,3302,1686,1616,539,479,653,726,Delaware,New Castle
New Castle ,3682,1870,1812,580,509,740,865,Delaware,New Castle
St. George,5075,2669,2406,770,723,1120,1354,Delaware,New Castle
Wilmington ,30841,14784,16057,4009,4461,6445,7891,Delaware,New Castle
Baltimore ,3380,1717,1663,628,616,590,745,Delaware,Sussex
Broad Creek ,3480,1754,1726,638,611,610,721,Delaware,Sussex
Cedar Creek ,3544,1760,1784,623,622,602,792,Delaware,Sussex
Little Creek ,3770,1916,1854,671,616,737,865,Delaware,Sussex
Georgetown,11384,5124,6260,1405,1737,2132,2687,District of Columbia,District of Columbia
Washington,109199,51097,58102,13900,15390,22147,27375,District of Columbia,District of Columbia
Jacksonville ,6912,3368,3544,913,952,1616,1875,Florida,Duval
Pensacola ,3347,1626,1721,492,522,682,805,Florida,Escambia
Macon ,10810,5016,5794,1312,1619,2383,2747,Georgia,Bibb
Savannah ,28235,13238,14997,3533,4055,6473,7392,Georgia,Chatham
Athens ,4251,1958,2293,662,730,763,871,Georgia,Clarke
Atlanta ,21789,10548,11241,3086,3457,4933,5550,Georgia,Fulton
Columbus,7401,3274,4127,1073,1159,1229,1422,Georgia,Muscogee
Angusta,15389,6746,8643,2004,2374,2807,3481,Georgia,Richmond
Griffins,3421,1510,1911,512,620,567,693,Georgia,Spalding
Americus ,3259,1552,1707,465,575,654,754,Georgia,Sumter
Quincy,24052,11969,12083,3516,3686,4740,5949,Illinois,Adams
Cairo,6267,3008,3259,772,901,1436,1633,Illinois,Alexander
Belvidere ,4410,2117,2293,616,674,767,1098,Illinois,Boone
Belvidere ,3231,1497,1734,417,509,544,793,Illinois,Boone
Princeton ,4363,2114,2249,666,693,798,1054,Illinois,Bureau
Princeton ,3264,1542,1722,480,524,590,801,Illinois,Bureau
Beardstown ,3582,1867,1715,565,565,769,961,Illinois,Cass
Champaign ,4625,2343,2282,636,662,1112,1277,Illinois,Champaign
Urbanna ,3325,1753,1572,512,504,771,862,Illinois,Champaign
Pana ,3096,1637,1459,489,444,672,793,Illinois,Christian
Charleston ,4472,2176,2296,704,819,867,1029,Illinois,Coles
Mattoon ,4976,2560,2407,740,804,1107,1271,Illinois,Coles
Chicago ,298977,152828,146149,38816,40143,74237,84111,Illinois,Cook
Evanston ,3062,1539,1523,416,416,702,759,Illinois,Cook
Hyde Park ,3644,1912,1732,598,481,803,948,Illinois,Cook
Lake ,3360,1854,1506,494,456,919,1021,Illinois,Cook
Lemont ,3573,1971,1602,481,515,1017,1122,Illinois,Cook
Somononk ,3359,1673,1686,469,507,601,863,Illinois,De Kalb
Paris ,4522,2274,2248,724,744,921,1091,Illinois,Edgar
Paris ,3037,1508,1549,483,525,611,730,Illinois,Edgar
Douglas ,3222,1752,1470,464,514,838,955,Illinois,Effingham
Canton ,4472,2227,2245,729,701,853,1053,Illinois,Fulton
Canton ,3308,1611,1697,517,520,616,703,Illinois,Fulton
Morris,3138,1521,1617,483,523,557,755,Illinois,Grundy
Wilcox ,4058,2017,2041,658,744,703,930,Illinois,Hancock
Warsaw ,3583,1770,1813,599,675,607,810,Illinois,Hancock
Galva ,3096,1571,1525,465,425,656,807,Illinois,Henry
Geneseo ,4081,1993,2088,599,648,729,1017,Illinois,Henry
Geneseo ,3042,1450,1592,423,485,542,760,Illinois,Henry
Kewance ,4225,2137,2088,689,710,811,1002,Illinois,Henry
Carbondale ,3370,1749,1621,541,524,726,840,Illinois,Jackson
Murphysboro ,3464,1887,1577,475,496,924,981,Illinois,Jackson
"Twp. 8, range 11 W. ",3576,1752,1824,502,594,695,914,Illinois,Jersey
Galena ,7019,3428,3591,1193,1215,1090,1001,Illinois,Jo Daviess
Aurora ,11162,5465,5697,1530,1740,2291,2927,Illinois,Kane
Batavia ,3018,1555,1463,482,473,663,787,Illinois,Kane
Elgin ,5441,2691,2750,729,798,1230,1400,Illinois,Kane
Kankakee ,5189,2509,2680,811,928,925,1190,Illinois,Kankakee
Galesburg ,10158,4944,5214,1326,1464,2263,2705,Illinois,Knox
Waukegan ,4507,2131,2376,667,760,753,1600,Illinois,Lake
La Salle ,5452,2811,2641,900,846,1037,1333,Illinois,La Salle
Mendota ,3546,1754,1792,524,591,652,854,Illinois,La Salle
Ottawa ,7736,3780,3956,1201,1307,1379,1702,Illinois,La Salle
Peru ,3945,1979,1966,723,711,618,903,Illinois,La Salle
Dixon ,4055,2044,2011,557,616,883,1105,Illinois,Lee
East Lincoln ,3397,1743,1654,532,550,730,847,Illinois,Logan
West Lincoln ,3053,1600,1453,522,487,645,700,Illinois,Logan
"Twp. 12, range 6",3075,1579,1496,482,512,635,770,Illinois,Macoupin
"Twp. 3, range 8 ",3002,1544,1458,482,550,568,741,Illinois,Madison
"Twp. 4, range 8 ",3486,1875,1611,518,515,827,904,Illinois,Madison
"Twp. 5, range 9 ",3326,1704,1622,521,552,702,816,Illinois,Madison
Alton,8665,4246,4419,1297,1520,1688,2110,Illinois,Madison
Centralia,3190,1573,1617,444,481,657,788,Illinois,Marion
Bloomington ,14590,7307,7283,1994,2098,3200,3882,Illinois,Mc'Lean
Normal,3156,1563,1593,544,592,631,716,Illinois,Mc'Lean
Hillsboro ,3417,1806,1611,556,516,750,853,Illinois,Montgomery
Litchfiold ,3852,1886,1966,568,633,740,912,Illinois,Montgomery
Jacksonville ,3890,2039,1851,684,629,762,962,Illinois,Morgan
Jacksonville ,9203,4449,4754,1228,1529,1950,2380,Illinois,Morgan
Buffalo ,3524,1799,1725,536,535,749,891,Illinois,Ogle
Peoria,22849,11386,11463,3794,4019,4461,5297,Illinois,Peoria
"Twp. 6.S., range 1 W",3593,1835,1758,557,556,743,860,Illinois,Perry
Moline,5754,2936,2818,789,854,1275,1577,Illinois,Rock Island
Moline,4166,2127,2039,525,608,992,1162,Illinois,Rock Island
Rock Island,7890,3973,3917,1102,1258,1758,2089,Illinois,Rock Island
Springfield,17364,8579,8785,2625,2696,3553,4291,Illinois,Sangamon
Rushville,3021,1566,1455,487,454,617,755,Illinois,Schuyler
East St. Louis ,5644,3219,2425,743,763,1671,1883,Illinois,St. Clair
"Twp. 1N., range 6 W ",3750,2023,1727,625,592,821,989,Illinois,St. Clair
"Twp. 2N., range 6 W ",3952,2011,1941,645,702,785,950,Illinois,St. Clair
"Twp. 1N., range 8 W ",3673,1997,1670,564,579,830,1043,Illinois,St. Clair
Belleville ,8146,4055,4055,1311,1439,1464,1933,Illinois,St. Clair
"Twps. 1 and 2 N., range 10 W ",3073,1658,1415,490,446,715,866,Illinois,St. Clair
Freeport,7889,3852,4037,1173,1307,1481,1877,Illinois,Stephenson
Pekin ,5696,2893,2803,814,878,1237,1403,Illinois,Tazewell
Washington ,3456,1804,1652,564,536,734,887,Illinois,Tazewell
Dongola ,3095,1574,1521,552,507,585,657,Illinois,Union
Monmouth ,4662,2291,2371,642,744,1019,1181,Illinois,Warren
Carmi,3669,1797,1872,610,614,656,773,Illinois,White
Sterling,3998,1979,2019,566,618,836,1054,Illinois,Whitesides
Joliet ,7236,3638,3625,1094,1128,1412,1816,Illinois,Will
Lockport ,3584,1856,1728,580,567,674,936,Illinois,Will
Rockford ,11049,5239,5810,1562,1742,2047,2709,Illinois,Winnebago
Fort Wayne,17718,8964,8754,2712,2736,3733,4344,Indiana,Allen
Columbus ,5187,2580,2607,749,878,1137,1250,Indiana,Bartholomew
Columbus ,3359,1628,1731,426,564,751,841,Indiana,Bartholomew
Center ,3885,1950,1935,633,683,738,895,Indiana,Boone
Sugar Creek ,3138,1600,1538,539,494,576,744,Indiana,Boone
Deer Creek ,3458,1756,1702,573,551,650,821,Indiana,Carrol
Logansport ,8950,4584,4366,1244,1325,2147,2482,Indiana,Cass
Charlestown ,3294,1626,1668,516,531,582,803,Indiana,Clarke
Jeffersonville,3042,1763,1279,437,439,887,1009,Indiana,Clarke
Jeffersonville,7254,3640,3614,1020,1098,1581,1878,Indiana,Clarke
Van Buren,3323,1766,1557,533,479,769,873,Indiana,Clay
Jackson,3932,1987,1945,645,686,775,917,Indiana,Clinton
Washington,4956,2465,2491,766,851,981,1158,Indiana,Daviess
Centre,4699,2327,2372,822,795,809,1038,Indiana,Dearborn
Aurora,3304,1632,1672,567,547,572,748,Indiana,Dearborn
Lawrenceburg,3159,1540,1619,544,559,541,714,Indiana,Dearborn
Washington,4591,2308,2283,618,641,959,1240,Indiana,Decatur
Union,3059,1534,1525,462,478,624,755,Indiana,De Kalb
Centre,4375,2231,2144,705,669,912,1096,Indiana,Delaware
Pakota,3086,1604,1482,573,563,526,654,Indiana,Bubois
Concord,4725,2404,2321,656,602,1034,1268,Indiana,Elkhart
Elkhart,3265,1666,1599,393,443,791,945,Indiana,Elkhart
Goshen,3133,1555,1578,451,444,679,853,Indiana,Elkhart
New Albany,15396,7436,7960,2460,2538,2830,3567,Indiana,Floyd
Troy,3156,1646,1510,439,499,761,917,Indiana,Fountain
Brookville,4207,2148,2059,665,668,795,1006,Indiana,Franklin
Rochester,3726,1900,1826,601,613,759,899,Indiana,Fulton
Montgomery,3121,1585,1536,512,536,642,672,Indiana,Gibson
Pakota,4397,2255,2142,762,703,830,1019,Indiana,Gibson
Jackson,3724,1906,1818,633,596,702,840,Indiana,Hamilton
Noblesville,3568,1814,1754,575,552,724,859,Indiana,Hamilton
Washington,3590,1827,1763,675,600,651,773,Indiana,Hamilton
Center,3495,1774,1721,571,582,714,830,Indiana,Hancock
Harrison,3462,1719,1743,577,594,596,743,Indiana,Harrison
Wayne,3318,1629,1689,484,515,679,849,Indiana,Henry
Huntington,4449,2240,2209,716,726,851,1061,Indiana,Huntington
Madison,4865,2525,2340,1077,924,742,983,Indiana,Jefferson
Madison,10709,5305,5404,1908,1834,1808,2384,Indiana,Jefferson
Vincennes,5440,2548,2892,794,967,1011,1230,Indiana,Knox
Wayne,3664,1838,1826,587,544,749,900,Indiana,Kosciusko
La Porte,6581,3275,3306,984,1046,1219,1671,Indiana,La Porte
Michigan,4688,2536,2152,704,722,1118,1389,Indiana,La Porte
Michigan City,3985,1991,1994,636,658,729,981,Indiana,La Porte
Marion,3006,1483,1523,476,514,564,656,Indiana,Lawrence
Indianapolis,4713,2430,2283,773,753,1002,1177,Indiana,Centre
Anderson,3126,1598,1528,488,470,696,827,Indiana,Centre
Centre,4274,2213,2061,767,740,830,1002,Indiana,Marion
Indianapolis,48244,24655,23589,6477,6968,12269,13953,Indiana,Marion
Wayne,3738,1951,1787,515,477,921,1083,Indiana,Marion
Centre,4830,2453,2377,765,762,939,1155,Indiana,Marshall
Peru ,3617,1800,1817,532,570,746,916,Indiana,Miami
Crawfordsville ,3701,1954,1747,510,506,924,1038,Indiana,Montgomery
Union ,4746,2431,2315,798,785,921,1113,Indiana,Montgomery
Washington ,3151,1589,1562,555,570,597,713,Indiana,Morgan
Perry ,3135,1565,1570,510,537,590,741,Indiana,Noble
Randolph ,3475,1716,1759,562,555,663,831,Indiana,Ohio
Adams,3286,1720,1566,576,492,661,766,Indiana,Parke
Troy ,6086,3039,3047,1111,1070,976,1311,Indiana,Perry 
Black ,6291,3145,3146,1032,1142,1189,1386,Indiana,Posey
Greencastle ,3227,1671,1553,449,499,807,909,Indiana,Putnam
Wayne ,3220,1612,1608,508,524,617,756,Indiana,Randolph
White River ,4069,2066,2003,677,643,752,948,Indiana,Randolph
Rushville ,3327,1627,1700,486,545,674,801,Indiana,Rush
Ohio,3843,1969,1874,663,642,742,869,Indiana,Spencer
Penn ,4982,2555,2427,720,737,1007,1284,Indiana,St. Joseph
South Bend ,7206,3655,3551,996,1030,1661,1986,Indiana,St. Joseph
Hamilton ,3759,1862,1897,681,685,651,808,Indiana,Sullivan
Jefferson ,3268,1584,1684,539,536,582,746,Indiana,Switzerland
Lafayette,13506,6895,6611,1958,2028,3112,3668,Indiana,Tippecanoe
Cicero ,3646,1851,1795,658,654,645,799,Indiana,Tipton
Evansville,21830,10895,10935,3287,3502,4550,5342,Indiana,Vanderburgh
Terre Haute,16103,8126,7977,2337,2593,3640,4437,Indiana,Vigo
Chester ,3143,1600,1543,568,533,568,687,Indiana,Wabash
La Gro ,4066,2073,1993,695,665,732,919,Indiana,Wabash
Noble ,4485,2295,2190,830,804,809,989,Indiana,Wabash
Boone ,4042,2091,1951,731,650,733,886,Indiana,Warrick
Ohio ,3290,1653,1637,523,573,650,737,Indiana,Warrick
Washington ,4172,2125,2047,712,650,755,930,Indiana,Washington 
Jackson,4949,2442,2507,735,792,955,1261,Indiana,Wayne 
Richmond,9445,4511,4934,1421,1585,1713,2237,Indiana,Wayne 
Wayne ,3734,1869,1865,635,585,671,889,Indiana,Wayne 
Taylor,3331,1657,1674,464,594,726,856,Iowa,Benton
Cedar Falls ,3070,1537,1533,460,483,636,783,Iowa,Black Hawk
Waterloo,4337,2250,2087,552,624,1066,1226,Iowa,Black Hawk
Des Moines ,5241,2656,2585,754,809,1159,1346,Iowa,Boone
Clinton,6129,3265,2864,796,868,1658,1867,Iowa,Clinton
De Witt ,3186,1601,1585,490,522,620,775,Iowa,Clinton
Lyons ,4088,2049,2039,662,644,803,1027,Iowa,Clinton
Burlington,14930,7713,7217,2245,2300,3323,4018,Iowa,Des Miones
Dubuque,18434,9201,9233,2820,3035,3700,4615,Iowa,Dubuque
St. Charles,3374,1751,1623,491,558,758,905,Iowa,Floyd
Centre,6310,3149,3161,901,957,1230,1612,Iowa,Henry
Mount Pleasant,4245,2062,2183,608,696,822,1022,Iowa,Henry
Iowa City,5914,2915,2999,878,997,1184,1411,Iowa,Johnson
Fairview,3085,1570,1515,511,480,500,743,Iowa,Jones
Fort Madison,4011,2112,1899,599,643,842,1094,Iowa,Lee
Keokuk,12766,6530,6236,1874,1980,2943,3420,Iowa,Lee
Montrose,3387,1994,1393,408,463,1025,1153,Iowa,Lee
Cedar Rapids,5940,3077,2863,882,962,1436,1621,Iowa,Linn
Marion,3854,1981,1873,620,605,812,989,Iowa,Linn
Oskaloosa,3387,1791,1596,614,537,663,703,Iowa,Mahaska
Oskaloosa,3204,1533,1671,469,501,629,803,Iowa,Mahaska
Knoxville,4750,2416,2334,806,816,870,1061,Iowa,Marion
Lake Prarie,4958,2552,2406,863,845,810,1140,Iowa,Marion
Marshalltown,3218,1639,1579,416,486,762,916,Iowa,Marshall
Muscatine,6718,3347,3371,1071,1067,1171,1619,Iowa,Muscatine
Des Moines,12035,6182,5853,1655,1731,2890,3353,Iowa,Polk
Council Bluffs,10020,5477,4543,1428,1475,2834,3067,Iowa,Pottawattamie
Davenport,3414,1797,1617,701,618,537,767,Iowa,Scott
