Civil Divisions,All ages Total,All ages Male,All ages Female,5 to 18 Male,5 to 18 Female,18 to 45  Male,21 and upward Male,State,County
Davenport,20038,10316,9722,2890,3019,4515,5513,Iowa,Scott
Ottumwa,5214,2769,2445,729,746,1336,1444,Iowa,Wapello
Washington,3379,1736,1643,550,538,732,813,Iowa,Warren
Washington,4043,1990,2053,584,661,813,993,Iowa,Washington
Fort Dodge,3095,1603,1492,414,455,742,864,Iowa,Webster
Decorah,3723,1943,1780,563,545,866,962,Iowa,Winneshiek
Sioux City,3401,1929,1472,359,397,1188,1270,Iowa,Woodbury
Atchison,7054,3932,3122,935,1007,2114,2324,Kansas,Atchison
Fort Scott,4174,2362,1812,452,493,1403,1513,Kansas,Bourbon
Iowa,3531,1860,1671,597,568,753,848,Kansas,Doniphan
Lawrence,8320,4446,3874,907,1034,2404,2083,Kansas,Douglas
Ottawa,2941,1609,1332,362,368,867,959,Kansas,Franklin
Olathe,3022,1674,1348,434,452,830,917,Kansas,Johnson
Leavenworth,17873,9028,8845,2538,2735,4147,4736,Kansas,Leavenworth
Topeka,5790,3100,2690,671,740,1721,1887,Kansas,Shawnee
Newport,15087,7403,7684,2364,2564,2966,3580,Kentucky,Campbell
Hopkinsville,3136,1510,1626,441,520,653,778,Kentucky,Christian
Owensboro,3437,1651,1786,553,595,667,806,Kentucky,Daviess
Lexington,14801,7031,7770,1914,2225,2985,3881,Kentucky,Fayette
Frankfort,5396,2856,2540,738,796,1431,1563,Kentucky,Franklin
Henderson,4171,1957,2214,616,697,815,948,Kentucky,Henderson
Louisville,100753,48418,52335,14905,16429,19836,24195,Kentucky,Jefferson
Covington,24505,11814,12691,3726,4025,4431,5568,Kentucky,Kenton
Maysville,4705,2163,2542,697,761,795,1035,Kentucky,Mason
Paducah,6866,3276,3590,909,1077,1506,1732,Kentucky,McCracken
Bowling Green,4574,2270,2304,602,737,1065,1245,Kentucky,Warren
Versailles,3268,1623,1645,509,530,614,804,Kentucky,Woodford
Shreveport,4607,2363,2244,509,633,1253,1415,Louisiana,Caddo
Baton Rouge,6498,3337,3161,829,878,1576,1885,Louisiana,East Baton Rouge
New Orleans ,191418,90279,101139,25941,28657,36817,47737,Louisiana,Orleans
Auburn ,6169,3008,3161,776,721,1246,1730,Maine,Androscoggin
Lewiston ,13600,5819,7781,1659,2107,2554,3089,Maine,Androscoggin
Brunswick ,4687,2176,2511,646,678,777,1188,Maine,Cumberland
Cape Elizabeth ,5106,2699,2407,883,699,1042,1358,Maine,Cumberland
Gorham ,3351,1678,1673,447,405,655,979,Maine,Cumberland
Portland ,31413,14755,16658,3836,4013,6446,8335,Maine,Cumberland
Westbrook ,6583,3267,3316,795,824,1451,1901,Maine,Cumberland
Farmington ,3251,1592,1659,417,383,600,934,Maine,Franklin
Bucksport ,3433,1718,1715,468,426,696,955,Maine,Hancock
Deer Isle ,3414,1777,1637,561,526,658,861,Maine,Hancock
Ellsworth ,5257,2717,2540,823,766,1145,1394,Maine,Hancock
Angusta ,7808,3736,4072,878,898,1585,2201,Maine,Kennebeg
Gardiner ,4497,2199,2298,580,523,920,1281,Maine,Kennebeg
Hallowell ,3007,1334,1673,322,363,600,801,Maine,Kennebeg
Waterville ,4852,2359,2493,669,681,935,1264,Maine,Kennebeg
Camden ,4512,2228,2284,625,606,894,1216,Maine,Knox
Rockland ,7074,3467,3607,893,974,1402,1993,Maine,Knox
Thomaston ,3092,1572,1520,396,394,759,962,Maine,Knox
Boothray ,3200,1660,1540,468,396,641,862,Maine,Lincoln
Waldoborough ,4174,2095,2079,562,543,899,1216,Maine,Lincoln
Bangor,18289,8856,9433,2326,2615,3866,4967,Maine,Penobscot
Brewer,3214,1648,1566,461,451,707,918,Maine,Penobscot
Hampden,3068,1540,1598,413,497,620,881,Maine,Penobscot
Oldtown,4529,2494,2035,583,555,1262,1440,Maine,Penobscot
Bath,7371,3566,3805,1071,1018,1334,1926,Maine,Sagadahoc
Skowhegan,3893,1907,1986,570,524,729,1053,Maine,Domerset
Belfast,5278,2563,2715,726,743,1133,1482,Maine,Waldo
Calais,5944,2949,2995,908,954,1138,1450,Maine,Washington
Eastport,3736,1805,1931,503,570,740,969,Maine,Washington
Biddeford,10282,4549,5733,1317,1474,1801,2453,Maine,York
Kittery,3333,1711,1622,444,409,746,990,Maine,York
Saco,5755,2697,3058,739,724,1035,1525,Maine,York
Cumberland,8056,3925,4131,1179,1207,1531,1949,Maryland,Allegany
Annapolis,5744,3066,2678,901,774,1407,1472,Maryland,Anne Arundel
Baltimore,267354,125849,141505,37402,40335,50570,64398,Maryland,Baltimore
Frederick,8526,3915,4611,1154,250,1512,2030,Maryland,Frederick
Hagerstown,5779,2734,3045,789,840,1037,1389,Maryland,Washington
Barnstable,4793,2298,2495,595,589,855,1383,Massachusetts,Barnstable
Dennis,3269,1578,1691,416,445,596,910,Massachusetts,Barnstable
Harwich,3080,1540,1540,450,400,580,809,Massachusetts,Barnstable
Provincetown,3865,1907,1958,466,486,819,1123,Massachusetts,Barnstable
Sandwich,3694,1800,1894,530,452,616,1013,Massachusetts,Barnstable
Adams,12090,6063,6027,1624,1609,2704,3249,Massachusetts,Berkshire
Great Barrington,4320,2033,2287,578,641,734,1118,Massachusetts,Berkshire
Lee,3866,1816,2050,555,586,615,923,Massachusetts,Berkshire
Pittsfield,11112,5288,5824,1480,1657,2132,2775,Massachusetts,Berkshire
Williamstown,3559,1854,1705,529,522,780,921,Massachusetts,Berkshire
Attlebrorigh,6769,3309,3460,886,845,1375,1902,Massachusetts,Bristol
Dartmouth,3367,1643,1724,408,419,556,1013,Massachusetts,Bristol
Easton,3668,1911,1757,490,495,814,1066,Massachusetts,Bristol
Fall River,26766,12652,14114,3699,3868,5223,6655,Massachusetts,Bristol
New Bedford,21320,9880,11440,2642,2678,3920,5666,Massachusetts,Bristol
Taunton,18629,9124,9505,2362,2420,4015,5147,Massachusetts,Bristol
Amesbury,5581,2780,2801,631,624,1207,1615,Massachusetts,Essex
Andover,4873,2304,2569,705,669,831,1176,Massachusetts,Essex
Beverly,6507,3112,3395,804,759,1277,1805,Massachusetts,Essex
Danvers,5600,2751,2849,753,799,1125,1490,Massachusetts,Essex
Gloucester,15389,7878,7511,1981,1974,3590,4402,Massachusetts,Essex
Haverhill,13092,6393,6699,1457,1580,3150,3901,Massachusetts,Essex
Ipswich,3720,1757,1963,406,442,697,1088,Massachusetts,Essex
Lawrence,28921,12618,16303,3424,3923,5698,6861,Massachusetts,Essex
Lynn,28233,13472,14761,3306,3545,6429,7881,Massachusetts,Essex
Marblehead,7703,3845,3858,1018,912,1660,2157,Massachusetts,Essex
Newburyport,12595,5646,6949,1564,1615,2104,3191,Massachusetts,Essex
Peabody,7343,3732,3611,892,901,1673,2182,Massachusetts,Essex
Rockport,3904,1980,1924,451,501,864,1205,Massachusetts,Essex
Salem,24117,10940,13177,2972,3130,4516,6104,Massachusetts,Essex
Salisbury,3776,1828,1948,411,418,778,1117,Massachusetts,Essex
Deerfield,3632,1847,1785,500,490,750,1002,Massachusetts,Franklin
Greenfield,3589,1740,1849,454,459,774,981,Massachusetts,Franklin
Chicopee,9607,4284,5323,1229,1437,1778,2236,Massachusetts,Hampden
Holyoke,10733,4856,5877,1500,1554,2045,2390,Massachusetts,Hampden
Monson,3204,1632,1572,607,455,523,780,Massachusetts,Hampden
Palmer,3631,1702,1929,513,514,605,908,Massachusetts,Hampden
Springfield,26703,12894,13809,3097,3250,6158,7564,Massachusetts,Hampden
Westfield,6519,3125,3394,720,841,1388,1859,Massachusetts,Hampden
Amherst,4035,2042,1993,457,466,936,1125,Massachusetts,Hampshire
Easthampton,3620,1640,1980,507,557,657,794,Massachusetts,Hampshire
Northampton,10160,4860,5300,1259,1297,2116,2716,Massachusetts,Hampshire
Ware,4259,2006,2253,646,634,720,997,Massachusetts,Hampshire
Arlington,3261,1571,1690,408,446,656,853,Massachusetts,Middlesex
Brighton,4967,2631,2336,610,592,1266,1524,Massachusetts,Middlesex
Cambridge,39634,19356,20278,4725,4878,9232,10849,Massachusetts,Middlesex
Charlestown,28323,13931,14302,3382,3493,6665,8267,Massachusetts,Middlesex
Framingham,4968,2297,2671,565,582,974,1327,Massachusetts,Middlesex
Groton,3584,1723,1861,434,485,628,1005,Massachusetts,Middlesex
Holliston,3073,1535,1538,446,398,566,851,Massachusetts,Middlesex
Hopkinton,4419,2236,2183,720,717,852,1124,Massachusetts,Middlesex
Hudson,3389,1661,1728,441,451,791,919,Massachusetts,Middlesex
Lowell,40928,17494,23434,4318,5121,8078,10151,Massachusetts,Middlesex
Malden,7367,3530,3837,969,950,1511,1925,Massachusetts,Middlesex
Marlborough,8474,4325,4149,1141,1139,1974,2254,Massachusetts,Middlesex
Medford,5717,2906,2811,711,684,1380,1749,Massachusetts,Middlesex
Melrose ,3414,1589,1825,401,431,663,925,Massachusetts,Middlesex
Natick ,6404,3208,3196,911,906,1341,1712,Massachusetts,Middlesex
Newton ,12825,5973,6852,1657,1726,2492,3307,Massachusetts,Middlesex
Somerville ,14685,7295,7390,1999,1867,3117,3979,Massachusetts,Middlesex
Stoneham,4513,2205,2308,451,522,1121,1394,Massachusetts,Middlesex
Wakefield ,4135,1994,2141,484,507,874,1189,Massachusetts,Middlesex
Waltham ,9065,4259,4806,1059,1173,2006,2424,Massachusetts,Middlesex
Watertown ,4326,2081,2245,523,559,954,1202,Massachusetts,Middlesex
Woburn ,8560,4309,4251,1150,1131,1838,2391,Massachusetts,Middlesex
Nantucket ,4123,1825,2298,466,421,506,1155,Massachusetts,Nantucket
Braintree ,3948,1941,2007,507,564,782,1109,Massachusetts,Norfolk
Brookline ,6650,2984,3666,774,801,1352,1672,Massachusetts,Norfolk
Canton ,3879,1833,2046,502,607,648,938,Massachusetts,Norfolk
Dedham ,7342,3479,3863,937,1003,1377,1928,Massachusetts,Norfolk
Foxborough ,3057,1301,1756,368,410,453,757,Massachusetts,Norfolk
Hyde Park ,4136,2017,2119,552,574,910,1126,Massachusetts,Norfolk
Medway ,3721,1823,1898,514,455,678,1014,Massachusetts,Norfolk
Needham ,3607,1749,1858,506,481,650,929,Massachusetts,Norfolk
Quincy ,7442,3791,3651,1027,984,1557,2093,Massachusetts,Norfolk
Randolph,5642,2782,2860,794,802,1036,1534,Massachusetts,Norfolk
Stoughton ,4914,2449,2465,753,677,908,1280,Massachusetts,Norfolk
West Roxbury,8683,3993,4690,1104,1126,1628,2173,Massachusetts,Norfolk
Weymouth ,9010,4502,4508,1150,1230,887,2504,Massachusetts,Norfolk
Abington ,9308,4688,4620,1327,1341,1931,2517,Massachusetts,Plymouth
Bridgewater ,3660,1775,1885,476,447,654,998,Massachusetts,Plymouth
East Bridgewater ,3017,1465,1552,359,392,550,868,Massachusetts,Plymouth
Hingham ,4422,2070,2352,505,514,757,1253,Massachusetts,Plymouth
Middleborough ,4687,2263,2424,586,569,828,1323,Massachusetts,Plymouth
North Bridgewater ,8007,4035,3972,1021,1095,1822,2272,Massachusetts,Plymouth
Plymouth ,6238,2979,3259,783,785,1093,1716,Massachusetts,Plymouth
Wareham ,3098,1603,1495,426,434,668,896,Massachusetts,Plymouth
Boston ,250526,119917,130609,30001,30771,57031,69388,Massachusetts,Suffolk
Chelsea ,18547,8652,9895,2216,2477,3969,4952,Massachusetts,Suffolk
Athol ,3517,1732,1785,407,411,726,1045,Massachusetts,Worchester
Blackstone ,5421,2497,2924,797,885,898,1270,Massachusetts,Worchester
Clinton ,5429,2422,3007,699,778,998,1237,Massachusetts,Worchester
Fitchburg ,11260,5663,5597,1374,1453,2741,3318,Massachusetts,Worchester
Gardner ,3333,1657,1676,392,449,783,979,Massachusetts,Worchester
Grafton ,4594,2285,2309,699,663,807,1173,Massachusetts,Worchester
Leominster ,3894,1954,1940,467,426,823,1156,Massachusetts,Worchester
Milford ,9890,4970,4920,1436,1409,1956,2585,Massachusetts,Worchester
Millbury ,4397,2131,2266,654,649,839,1101,Massachusetts,Worchester
Northbridge ,3774,1869,1905,596,568,771,995,Massachusetts,Worchester
North Brookfield ,3343,1726,1617,453,435,732,935,Massachusetts,Worchester
Southbridge,5208,2506,2702,807,825,930,1233,Massachusetts,Worchester
Spencer ,3959,2111,1841,596,533,849,1076,Massachusetts,Worchester
Uxbridge ,3058,1475,1583,450,432,507,778,Massachusetts,Worchester
Webster ,4763,2331,2432,695,671,926,1209,Massachusetts,Worchester
Westborough ,3601,1854,1747,631,452,671,930,Massachusetts,Worchester
Winchendon ,3398,1709,1689,440,419,705,954,Massachusetts,Worchester
Worcester ,41105,20405,20700,4850,4974,9650,11737,Massachusetts,Worchester
Allegan,3642,1934,1708,516,492,856,1059,Michigan,Allegan
Bangor,3606,2035,1571,501,463,1080,1103,Michigan,Bay
Bay City,7064,3863,3201,972,933,1933,2130,Michigan,Bay
Benton,3116,1591,1525,484,501,639,828,Michigan,Berrien
Niles,4630,2271,2359,648,697,947,1222,Michigan,Berrien
Coldwater,4381,2114,2267,626,653,805,1182,Michigan,Branch
Battle Creek ,5838,2848,2990,710,800,1270,1646,Michigan,Calhoun
Marshall ,4925,2370,2555,690,765,959,1271,Michigan,Calhoun
Silver Creek,3084,1557,1527,505,458,604,808,Michigan,Cass
Eaton Rapids,3636,1850,1786,540,534,758,986,Michigan,Eaton
Fenton ,3965,1973,1992,550,535,808,89,Michigan,Genesee
Flint ,5386,2712,2674,668,747,1293,1540,Michigan,Genesee
Hillsdale,3518,1698,1820,460,517,755,933,Michigan,Hillsdale
Calumet,3182,1909,1273,445,416,1038,1071,Michigan,Houghton
Lansing,5241,2694,2547,912,724,1046,1305,Michigan,Ingham
Ionia,4158,2179,1979,585,567,1007,1208,Michigan,Ionia
Jackson,11447,6104,5343,1387,1449,3230,3689,Michigan,Jackson
Kalamazoo,10447,5173,5274,1373,1489,2350,2923,Michigan,Kalamazoo
Kalamazoo,9181,4495,4686,1166,1310,2084,2580,Michigan,Kalamazoo
Grand Rapids,16507,8349,8158,2234,2376,3845,4658,Michigan,Kent
Lowell ,3086,1593,1493,471,458,670,835,Michigan,Kent
Adrian,8438,4023,4415,1101,1237,1637,2293,Michigan,Lenawee
Hudson ,4094,2021,2073,551,614,833,1116,Michigan,Lenawee
Clinton,3590,1825,1765,552,566,648,918,Michigan,Macomb
Manistee,3343,1912,1431,390,384,1133,1120,Michigan,Manistee
Ishpeming,6103,3859,2244,697,654,2399,2376,Michigan,Marquette
Marquette,4617,2575,2042,610,609,1388,1478,Michigan,Marquette
Marquette,4000,2189,1811,521,541,1167,1962,Michigan,Marquette
Negaunce ,3254,1835,1419,475,495,933,988,Michigan,Marquette
Monroe,5086,2389,2697,798,904,865,1111,Michigan,Monroe
Muskegon,6002,3409,2593,792,723,1885,1938,Michigan,Muskegon
Pontiac,4867,2406,2461,743,778,1002,1258,Michigan,Oakland
Grand Haven,3147,1738,1409,454,423,837,901,Michigan,Ottawa
East Saginaw,11350,6018,5332,1525,1560,3030,3382,Michigan,Saginaw
Saginaw,7460,4010,3450,1017,1015,2007,2226,Michigan,Saginaw
Port Huron,5973,3001,2972,881,924,1343,1545,Michigan,St. Clair
Lockport,3456,1778,1678,503,522,809,980,Michigan,St. Joseph
Ann Arbor,7363,3614,3749,961,1015,1555,1895,Michigan,Washtenaw
Ypsilanti,5471,2653,2818,683,776,1117,1400,Michigan,Washtenaw
Detroit ,79577,39392,40185,11505,12003,16716,20220,Michigan,Wayne
Plymouth ,3016,1513,1503,414,401,630,856,Michigan,Wayne
Springwells ,3488,1934,1554,509,460,876,1023,Michigan,Wayne
Mankato,3482,1837,1645,461,488,943,1107,Minnesota,Blue Earth
Hastings,3458,1823,1635,546,508,797,962,Minnesota,Dakota
Red Wing,4260,2164,2096,593,653,970,1138,Minnesota,Goodhue
Minneapolis,13006,7050,6016,1535,1714,3952,4251,Minnesota,Hennepin
St. Anthony,5013,2565,2448,761,775,1095,1343,Minnesota,Hennepin
Rochester,3953,1996,1957,517,573,948,1108,Minnesota,Olmstead
St.Paul,20030,10314,9716,2737,2964,5057,5586,Minnesota,Ramsey
Faribault,4103,2113,1990,647,582,885,1037,Minnesota,Rice
Faribault,3045,1542,1503,415,417,699,808,Minnesota,Rice
Duluth,3131,2311,820,230,213,1790,1841,Minnesota,St. Louis
Stillwater,4506,2739,1767,534,534,1624,1721,Minnesota,Washington
Stillwater,4124,2481,1643,474,489,1474,1563,Minnesota,Washington
Winona,7192,3545,3647,972,1117,1634,1884,Minnesota,Winona
Natchez,9057,4278,4779,1272,1367,1547,2206,Mississippi,Adams
Jackson,4234,2155,2079,562,621,978,1207,Mississippi,Hinds
Columbus,4812,2293,2519,664,774,1016,1214,Mississippi,Lowndes
Vicksburg,12443,6048,6395,1381,1632,2937,3518,Mississippi,Warren
Benton ,3369,1718,1651,575,585,642,788,Missouri,Adair
Platte,3416,1843,1573,608,502,739,816,Missouri,Andrew
Salt River ,5602,2900,2702,972,936,1136,1333,Missouri,Audrain
Cedar,5020,2580,2440,886,856,963,1119,Missouri,Boone
St. Joseph ,19565,10942,8623,2497,2720,6180,6713,Missouri,Buchanan
Washington ,3042,1614,1428,524,531,637,766,Missouri,Buchanan
Fulton ,4565,2328,2237,746,750,996,1132,Missouri,Callaway
Nine-Mile Prarie,3679,1902,1777,664,601,731,844,Missouri,Callaway
Cape Girardeau,3585,1796,1789,583,606,676,839,Missouri,Cape Girardeau
Grand River,3802,2051,1751,701,575,806,917,Missouri,Carroll
Morris ,3831,2039,1792,693,641,745,841,Missouri,Carroll
Wakenda ,5312,2785,2557,901,933,1121,1268,Missouri,Carroll
Grand River ,3978,2204,1774,668,575,984,1084,Missouri,Cass
Pleasant Hill ,3502,1766,1736,543,579,729,871,Missouri,Cass
Brunswick ,4576,2345,2231,773,724,912,1087,Missouri,Chariton
Liberty ,4831,2492,2339,805,839,1026,1175,Missouri,Clay
Platte,3085,1573,1512,602,622,539,652,Missouri,Clay
Jefferson City,4420,2567,1853,624,577,1403,1423,Missouri,Cole
Boonville ,5319,2665,2654,928,918,901,1178,Missouri,Cooper
Boonville ,3506,1730,1776,590,622,605,785,Missouri,Cooper
Lebanon ,3316,1770,1546,499,540,751,891,Missouri,Cooper
Boeuf ,3910,2082,1828,782,693,698,835,Missouri,Franklin
Boles ,5183,2770,2413,961,872,995,1175,Missouri,Franklin
Lyon ,3528,1823,1705,704,644,555,708,Missouri,Franklin
Washington,5614,2952,2662,1011,936,1037,1257,Missouri,Franklin
Campbell ,8694,4469,4225,1235,1320,2075,2269,Missouri,Greene
Springfield ,5555,2829,2726,728,813,1368,1488,Missouri,Greene
Grand River ,5450,2878,2572,871,835,1244,1379,Missouri,Henry
Tebo ,3308,1730,1578,520,520,731,845,Missouri,Henry
Lewis,4081,2139,1942,682,663,829,964,Missouri,Holt
Chariton ,4043,2106,1937,733,698,767,872,Missouri,Howard
Arcadia,3058,1506,1552,476,538,598,703,Missouri,Iron
Blue ,3603,1923,1630,670,611,724,856,Missouri,Jackson
Independence ,3184,1544,1640,497,567,605,766,Missouri,Jackson
Kansas City ,32260,18313,13947,4612,4244,9887,10104,Missouri,Jackson
Prairie,3493,1874,1619,535,544,857,970,Missouri,Jackson
Marion ,3964,2103,1858,617,599,908,1090,Missouri,Jasper
Madison,3329,1765,1564,511,481,814,927,Missouri,Johnson
Warrensburg ,4804,2392,2419,773,808,959,1112,Missouri,Johnson
Lebanon ,3358,1716,1642,575,577,658,742,Missouri,Laclede
Clay ,3508,1805,1703,650,629,658,780,Missouri,Lafayette
Lexington ,6336,3071,3265,1075,1187,1089,1440,Missouri,Lafayette
Lexington ,4373,2056,2317,669,825,786,1009,Missouri,Lafayette
Mount Vernon ,3030,1511,1519,514,521,548,618,Missouri,Lawrence
Canton,3434,1765,1669,577,576,675,802,Missouri,Lewis
Hurricane,3712,1885,1827,641,661,708,840,Missouri,Lincoln
Yellow Creek,3126,1607,1519,561,541,600,688,Missouri,Linn
Chillicothe ,3978,2115,1863,600,609,1000,1082,Missouri,Livingston
Macon,3678,1799,1879,508,578,796,945,Missouri,Macon
Hannibal,10125,5177,4948,1414,1573,2434,2784,Missouri,Marion
Liberty,3871,1943,1928,623,675,709,940,Missouri,Marion
Walker,3492,1783,1709,612,661,627,763,Missouri,Moniteau
Jackson,4367,2287,2080,753,710,874,1071,Missouri,Monroe
Polk,3427,1832,1595,540,508,824,919,Missouri,Nodaway
Mount Sterling ,6305,3174,3131,878,1018,1478,1658,Missouri,Pettis
Sedalia ,4560,2276,2284,579,703,1155,1272,Missouri,Pettis
Rolla,4184,2125,2050,713,706,762,911,Missouri,Phelps
Calumet ,5185,2680,2505,883,876,1007,1199,Missouri,Pike
Cuivre ,3271,1729,1542,570,569,695,830,Missouri,Pike
Louisiana ,3639,1762,1877,556,625,711,894,Missouri,Pike
Pettis ,3943,2092,1851,660,678,878,1013,Missouri,Platte
Salt Spring ,3526,1835,1691,648,589,680,785,Missouri,Randolph
Camden ,3347,1725,1622,588,604,676,756,Missouri,Ray
Richmond ,5581,2904,2677,684,700,1126,1334,Missouri,Ray
Arrow Rock ,3174,1632,1542,583,552,591,683,Missouri,Saline
Jefferson ,3002,1522,1480,535,541,575,675,Missouri,Saline
Marshall,3701,1901,1800,593,636,749,866,Missouri,Saline
Miami ,3622,1879,1743,639,636,743,852,Missouri,Saline
Jefferson ,3297,1701,1596,615,548,590,727,Missouri,Scotland
Cuvier ,3174,1645,1529,569,515,584,742,Missouri,St. Charles
Dardenne ,3092,1651,1441,538,533,629,779,Missouri,St. Charles
St. Charles ,3479,1887,1592,551,557,788,928,Missouri,St. Charles
St. Charles ,5570,2939,2631,803,799,1349,1574,Missouri,St. Charles
Ste. Genevieve,3409,1690,1719,597,622,563,748,Missouri,Ste. Genevieve
Bonhomme ,6162,3328,2834,989,901,1338,1081,Missouri,St. Louis
