Occupations,Row Error,United States,Alabama,Arkansas,California,Connecticut,Delaware,Florida,Georgia,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Nebraska,Nevada,New Hampshire,New Jersey,New York,North Carolina,Ohio,Oregon,Pennsylvania,Rhode Island,South Carolina,Tennessee,Texas,Vermont,Virginia,West Virginia,Wisconsin,Territories
"Population, 10 years and over",6,28228945,706802,341737,430444,425896,92586,131119,835929,1809606,1197936,837959,258051,930130,526392,493847,575439,1160666,873763,305568,581206,1205568,88265,36655,260426,680687,3378959,769629,1953374,64685,2597809,173751,503763,890872,571075,258751,890056,308424,751704,329410
All occupations (persons engaged in),0,12505923,365258,135949,238648,193421,40313,60703,444678,742015,459369,344276,123852,414593,256452,208225,258543,579844,404164,132657,318850,505556,43837,26911,120168,296036,1491018,351299,840889,30651,1020544,88574,263301,367987,237126,108763,412665,115229,292808,170751
Agriculture,0,5922471,291628,109310,47863,43653,15973,42492,336145,376441,266777,210263,73228,261080,141467,82011,80449,72810,187211,75157,259199,263918,23115,2070,46573,63128,374323,269238,397024,13248,260051,11780,206654,267020,166753,57983,244550,73960,159687,48239
Agricultural laborers,0,2885996,208811,53602,16231,18934,8131,31033,264605,133649,83949,69821,21714,127911,97783,24738,48079,31019,64885,20277,181523,86807,5899,555,15666,29240,134562,168978,191063,3126,68897,5475,163528,136925,81123,23692,162604,30087,50753,20321
Apiarists,0,136,,,4,1,,,,20,2,38,2,3,,,1,1,2,2,,11,,,1,,15,,11,,7,,,3,2,1,3,1,5,
Dairymen and dairywomen,0,3550,5,3,1010,5,11,17,31,99,83,51,32,104,161,3,97,14,5,16,11,385,11,24,6,11,384,4,422,28,196,,16,75,9,,48,12,25,136
Farm and plantation overseers,0,3609,111,17,29,21,49,46,427,7,2,7,1,580,844,3,153,16,9,1,208,53,,,,53,118,109,127,1,66,8,179,9,29,4,290,16,1,15
Farmers and planters,-1,2977711,81854,55541,24061,23704,7642,11165,70468,240256,181895,139478,50820,131598,41672,56941,31213,39766,121558,54623,77102,174961,17037,1243,30749,32077,232649,98290,202425,9758,187646,5954,42546,129550,79015,34144,80739,43702,108240,25630
Florists,0,1085,1,1,22,81,4,1,2,26,9,2,3,13,3,2,34,122,1,,,14,1,,4,132,383,1,53,1,111,8,3,10,2,3,8,2,6,16
Gardeners and nurserymen,120,31435,455,125,2355,805,126,59,451,2162,784,810,336,777,861,303,811,1835,636,199,332,1271,79,32,119,1520,5607,177,2565,73,2463,332,108,425,214,122,776,125,580,505
Stock-drovers,9,3181,4,8,68,37,10,4,1,70,24,86,,70,11,21,49,32,115,34,4,187,16,8,22,87,323,6,98,37,611,2,,4,972,17,30,8,71,25
Stock-herders,2,5590,22,8,1930,,,44,19,43,20,20,192,6,28,,8,1,,3,6,47,67,70,4,7,6,2,24,27,19,1,18,12,2049,,23,7,2,853
Stock-raisers,0,6588,4,5,1860,3,,59,10,11,3,34,40,1,104,,2,4,,1,13,18,5,139,2,,3,3,22,197,18,,2,4,3338,,5,,1,677
Turpentine farmers,0,361,12,,,,,4,3,,,,,,,,,,,,,,,,,,,336,,,,,5,1,,,,,,
Turpentine Iaborers,0,2117,349,,,,,60,126,,,,,,,,,,,,,,,,,,,1332,,,,,249,1,,,,,,
Vinegrowers,0,1112,,,293,2,,,2,98,6,,2,17,,,2,,,1,,164,,,,1,273,,214,,17,,,1,,,18,,,1
Professional and Personal Services,606,2684793,42125,14877,76112,38704,11389,10897,64083,151931,80018,58484,20736,84024,65347,36092,79226,131291,104728,28330,40522,106903,10331,7431,18528,83380,405339,51290,168308,6090,283000,19679,34383,54390,40882,21032,98521,16099,58070,61615
Actors,0,2053,7,13,267,3,1,,3,142,63,15,14,21,11,,31,133,44,7,6,134,14,21,5,13,646,1,134,11,185,9,,48,3,1,6,,7,34
Apprentices to learned professions,9,386,7,,10,,,,4,13,14,,,14,5,1,5,20,6,,1,12,,,1,71,74,2,19,2,61,12,4,,,1,,,8,10
Apprentices to barbers,-6,859,5,,7,6,1,,16,26,4,,2,9,16,5,69,30,9,1,5,45,,,6,18,159,10,61,,256,6,11,6,24,,28,,16,8
Apprentices to dentists,0,166,1,,6,6,1,1,,13,2,,,3,9,6,,28,2,,1,4,,,5,6,25,,13,1,25,2,1,1,,1,,1,1,1
Architects,27,2017,11,8,95,52,1,2,15,193,40,30,20,30,55,13,37,194,36,22,12,132,13,6,7,122,470,8,113,2,101,20,8,20,8,7,8,5,41,33
Artists (not specified),0,2948,22,14,90,110,1,1,17,137,87,72,13,48,23,49,44,217,56,14,20,118,9,7,22,113,856,14,193,7,346,16,20,31,32,20,24,7,43,35
Auctioneers,6,2266,30,15,80,29,15,11,39,174,79,63,20,77,52,21,47,136,60,27,14,85,7,8,46,86,347,21,164,5,266,16,5,38,38,9,65,8,20,37
Authors and lecturers,0,458,1,,13,13,,2,2,37,14,5,3,6,1,9,4,78,5,1,2,7,2,,6,11,130,1,21,3,37,8,2,5,1,7,3,,4,14
Barbers and hairdressers,0,23935,164,98,1154,322,62,41,279,1650,530,454,246,455,550,312,747,1628,705,145,178,1254,64,117,135,679,5405,147,1712,51,2408,185,131,375,183,107,364,105,357,436
Bath-house keepers,0,94,,1,10,,,,,2,2,,,1,6,,,7,1,,,5,,2,,2,38,,6,,3,4,,,,1,,,,3
Billiard and bowling saloon keepers and employees,0,1220,5,,30,25,2,8,7,98,34,163,22,22,10,29,7,114,59,30,,37,9,4,13,21,227,2,89,,45,8,,9,8,20,4,1,13,45
Bill-posters,0,424,,,20,6,3,,,31,12,6,2,10,10,3,7,45,12,,1,14,,,2,18,101,,22,1,69,10,1,1,,2,4,2,5,4
Boarding and lodging house keepers,0,12785,39,26,763,317,26,26,74,1016,430,341,207,228,131,260,231,879,527,271,62,863,125,71,232,326,2768,24,624,19,767,171,30,102,102,46,90,35,316,220
Boot-blacks,0,587,1,2,78,5,6,,2,34,8,2,1,10,22,2,9,4,14,,2,39,4,22,2,15,133,2,42,6,45,1,,5,2,2,11,1,1,52
Card-writers,0,33,,1,2,,1,,,,,,,,,,1,1,,,,,,,,5,15,,,,2,,,,,,,,,5
Chemists (practicing),0,608,3,,20,23,,,2,20,3,,,8,3,2,19,67,20,,,42,1,2,,42,211,,29,,54,12,2,,,1,3,,8,11
Chimney-sweeps,0,73,,,2,,,,,2,,,,,,,9,2,,,,1,,,,1,29,,4,,11,1,7,,,,,,2,2
Chiropodists,0,65,1,,4,,,,,9,2,1,,,2,1,3,7,1,,,4,,1,,3,15,,4,1,4,1,,,,,,,,1
Claim agents,0,693,,,1,,,2,,10,4,1,3,5,2,3,14,14,148,,,12,,1,11,7,159,,32,2,97,,1,12,,4,8,2,6,132
Clergymen,6,43874,821,397,569,908,150,197,953,3192,1787,1596,538,1080,404,890,938,2040,1430,620,749,1739,183,35,664,1230,5678,861,3572,162,3841,250,553,1256,831,591,1073,466,1189,435
Clerks and copyists,-24,6138,8,4,239,23,4,3,10,291,20,3,17,56,56,29,20,746,50,3,5,138,10,1,12,105,3556,3,178,1,152,16,20,2,114,3,28,3,200,33
Clerks in Government offices,120,8672,39,3,153,26,10,1,39,320,170,96,46,66,204,53,170,260,127,34,8,240,30,7,64,27,1270,10,204,12,36,38,5,10,107,9,128,6,107,4417
Clerks in hotels and restaurants,9,5243,39,10,151,171,9,12,96,438,227,,74,151,48,93,70,400,343,86,30,247,31,11,249,87,843,25,470,7,196,63,19,63,35,46,95,22,177,100
Dentists,9,7839,114,39,189,158,24,20,167,520,342,225,72,190,99,130,179,485,259,43,113,271,14,9,77,216,1346,95,601,29,924,55,59,133,102,88,198,27,142,76
Designers and draughtsmen,0,934,5,,30,35,7,1,1,48,7,4,4,9,2,10,17,138,14,12,,29,,2,10,61,154,,41,3,162,45,3,2,9,2,5,,6,56
Domestic servants,6,975734,22403,6648,15472,15104,4742,4003,37027,44903,22542,15725,4481,41368,26833,11321,34742,45770,49005,8556,15830,29338,1482,888,7481,26242,155150,26695,53599,830,84343,6201,16214,24563,13692,9588,54008,6676,19141,13122
Employees of companies (not specified),0,848,,,30,13,2,,5,72,,29,3,10,15,1,35,46,15,,1,15,,,14,91,192,1,32,15,15,28,3,21,3,,52,2,60,27
Employees of Government,12,14407,251,62,296,154,52,54,220,1011,237,335,192,451,171,197,556,1283,337,78,29,682,21,21,24,298,3155,60,871,34,500,303,163,168,143,42,389,38,233,1284
Employees of hotels and restaurants (not clerks),6,23438,100,12,535,448,90,6,543,3067,1267,142,200,440,344,175,384,1045,276,88,87,1799,61,125,54,625,4356,95,1899,26,1908,330,259,617,47,151,253,97,337,1144
"Engineers, civil",9,4703,62,31,158,142,7,15,65,320,166,175,110,107,63,79,81,317,110,81,34,259,57,15,36,223,656,27,263,24,530,40,20,31,40,20,84,81,62,103
Hostlers,9,17586,180,117,840,394,84,26,194,640,356,311,123,645,328,426,466,1757,415,176,102,607,66,75,263,559,3371,119,1261,78,1820,314,81,219,172,179,239,53,284,237
Hotel-keepers,205,26394,101,97,1116,259,156,46,173,1577,671,872,321,688,66,363,494,660,1141,422,97,744,125,137,368,974,4173,127,1043,157,6305,103,50,196,188,341,330,223,883,402
Hunters and trappers,0,940,7,7,111,3,,8,3,32,22,16,23,8,93,15,2,1,40,64,14,26,10,4,3,6,35,1,16,22,53,,,1,14,2,9,7,52,210
"Indian scouts, guides, and interpreters",0,171,,,33,,,,,,,,2,1,,5,,1,,1,,2,3,,,,59,,1,,3,,,,21,,,,,39
Intelligence-office keepers,0,191,1,,22,11,,,2,14,2,,1,2,4,3,4,17,4,1,1,7,,1,,2,59,,6,,11,3,,,,,8,,2,3
Inventors,1,352,,,,6,19,,,24,9,3,1,2,,3,3,73,3,7,,2,,,1,11,112,,25,1,25,3,,,1,6,,1,5,5
Janitors,0,1769,,,53,39,3,,1,155,17,23,1,27,10,4,30,169,57,11,4,46,,,4,56,666,1,147,2,178,16,7,3,,7,4,2,20,6
Journalists,9,5286,61,39,209,73,10,12,76,431,200,202,72,96,112,43,96,279,133,77,47,262,28,15,45,232,931,50,377,15,423,22,30,84,67,41,98,36,115,138
Laborers (not specified),6,1031666,9840,2944,37586,13017,4769,4065,14976,63130,34954,24823,7871,24981,25525,13833,28571,50564,36034,13037,15969,47462,4940,3939,4680,39820,139309,16830,68518,2962,140835,8136,10654,16780,14371,6426,27730,5815,24670,21294
Lamp-lighters,0,276,5,1,13,1,,,9,5,4,,,,20,,9,46,,,1,15,,,,7,83,,15,,10,18,8,3,,1,,1,,1
Land-surveyors,0,2671,26,16,163,39,13,12,15,119,33,78,43,61,34,69,31,113,107,97,20,120,34,,11,160,333,15,120,21,341,9,21,33,107,17,35,40,92,73
Launderers and laundresses,0,60906,1930,916,4043,374,21,655,1988,1559,852,240,421,2078,3265,177,2864,1656,482,107,1969,3371,113,449,67,1547,9678,836,2796,199,2276,474,2430,1555,1155,66,3623,225,310,4139
Lawyers,0,40736,758,413,1115,391,84,149,851,2683,1685,1456,682,1552,663,558,772,1270,1167,449,632,3452,204,166,349,888,5913,574,2563,194,3253,163,387,1126,1027,72,1075,400,785,815
Librarians,0,213,2,,10,16,,,1,6,1,3,1,1,,4,5,63,4,1,,6,,1,2,3,36,,6,1,19,11,,,,1,2,,3,4
Livery-stable keepers,6,8504,72,41,457,231,17,14,81,630,334,340,174,246,53,203,100,651,342,137,68,448,55,62,123,185,1168,25,604,60,584,81,33,151,74,114,71,27,259,183
Marines (United States),0,477,,,69,,,66,,,,,,,,1,90,8,,,,,,,47,,12,,65,,2,,,,,,73,,1,43
Messengers,0,8717,12,38,118,18,42,40,22,171,21,159,19,107,204,36,418,856,152,13,5,189,20,4,13,259,2857,5,354,25,2008,148,2,81,2,12,85,2,71,129
Metallurgists,0,164,,,64,1,,,,,,,,,,,,1,,,,,,66,,1,2,,1,2,3,,,,,,,,1,22
Midwives,0,1186,61,8,44,,,8,119,62,21,19,9,39,125,,31,6,5,5,41,62,2,4,,24,146,61,38,,45,,23,18,30,,78,11,24,17
Musicians (professional),0,6519,21,18,357,84,6,2,33,351,93,60,48,110,157,41,164,506,130,31,13,324,53,45,32,126,2242,15,283,28,431,99,15,63,56,16,58,10,123,275
Naturalists,0,287,,3,9,3,2,,3,15,1,4,1,2,,2,5,29,9,9,2,8,1,1,2,31,50,2,9,,36,3,1,5,3,1,2,2,12,19
Nurses,90,10976,267,144,354,279,53,74,380,238,106,111,29,108,204,218,329,1288,105,22,190,239,7,9,82,392,2020,284,420,17,1182,148,533,151,61,24,498,19,67,234
Officers of the Army and Navy (United States),0,2286,9,3,102,74,24,21,14,42,27,,22,27,57,36,91,201,26,17,4,32,62,7,,75,291,10,53,9,49,19,11,7,222,4,120,1,5,512
Officials of companies (not specified),0,3410,17,2,233,95,7,24,30,77,17,92,6,81,119,61,180,143,114,164,69,254,31,39,30,40,798,19,44,6,241,,13,14,3,28,202,6,11,100
Officials of Government,6,44743,637,403,1282,562,162,312,890,3301,1916,759,495,1371,1655,526,1045,2671,1258,286,700,1215,201,215,337,1406,5236,945,2807,151,5319,271,475,1181,841,256,1322,483,964,881
Painters,0,775,2,,5,62,2,,3,128,16,10,3,23,10,13,31,94,31,16,,13,,,11,39,112,1,85,,5,22,1,8,,3,3,3,17,3
Physicians and surgeons,0,62383,1418,1026,1257,680,170,248,1537,4861,3613,1865,906,2414,939,818,1257,2047,2034,402,1511,3560,247,110,565,1208,6810,1143,4638,206,4843,260,789,2220,1906,569,2126,612,915,653
Restaurant-keepers,0,35185,52,85,2347,735,73,28,82,3578,1314,1107,437,574,372,280,832,1240,1697,548,98,1879,269,456,170,1332,6415,20,3132,213,2486,209,22,381,194,54,210,134,1261,869
Sailors (United States Navy),0,780,,1,303,4,,27,,7,13,,,,,8,281,54,,1,,,,,,7,34,,1,,,1,,,,,,,,38
Scavengers,0,301,5,,21,4,6,,,23,1,,1,7,14,2,15,,1,,1,8,,,,11,105,,14,,35,,4,,,,4,,2,17
Sculptors,0,250,2,,4,3,1,,1,15,1,4,,9,5,,2,23,5,3,2,9,,,,7,85,,26,,15,4,1,,5,,1,,9,8
Sextons,0,1151,6,6,16,25,4,2,19,46,32,12,4,52,29,17,50,46,26,,3,46,1,,,48,253,8,107,,148,30,6,19,2,6,29,9,16,28
Short-hand writers,0,154,,1,8,2,2,,8,22,,1,1,,1,3,3,3,1,11,,4,,,,17,47,,3,,5,1,,1,,,,,1,8
Showmen and showwomen,0,1177,4,1,80,14,2,,3,78,47,17,4,17,18,21,12,56,53,2,2,50,3,40,4,7,386,4,111,,58,3,,11,9,2,4,,35,19
Soldiers (United States Army),9,22081,363,117,940,62,63,398,719,130,72,,1219,405,411,173,28,346,330,211,214,177,1380,145,20,13,2111,245,66,49,263,248,44,162,3108,4,464,76,14,7282
Teachers (not specified),12,126822,2004,994,1953,2711,361,250,2119,8869,5018,6012,1406,2961,1470,4183,2013,7220,4708,1754,1496,4117,310,50,1987,2698,18557,1798,12084,396,11200,861,1074,2250,1621,1895,2521,866,4164,859
Teachers of dancing,0,149,1,,10,7,,1,4,7,1,1,,2,3,5,5,17,1,1,,2,,,,,30,3,10,,12,1,1,3,9,,4,1,3,4
Teachers of drawing and painting,0,108,1,,,9,1,,,6,4,3,,3,,2,,2,1,2,,4,,,,2,18,,8,,25,3,,14,,,,,,
Teachers of music,0,9491,88,17,249,267,15,,102,826,338,287,72,173,97,223,172,847,349,88,28,298,14,5,123,313,1993,39,811,14,775,101,36,77,79,109,105,39,269,53
Translators,0,21,,,,,,,,,,,,,,,,2,,,,1,,,,4,8,,,,1,,,,,,,,,5
Veterinary surgeons,0,1166,6,1,13,6,3,,2,136,44,65,13,10,5,8,25,42,66,31,2,53,7,1,3,44,206,,90,,174,3,1,7,3,6,10,2,68,10
Whitewashers,0,2873,27,34,53,32,10,2,37,130,60,37,9,167,72,6,224,71,26,7,15,224,2,3,2,56,425,6,338,2,108,22,29,53,7,1,441,8,29,98
Trade and Transportation,90,1191238,14435,5491,33165,24720,3437,3023,17410,80422,36517,28210,11762,25202,23831,28115,35542,83078,29588,10582,9148,54885,4628,3621,8514,46206,234581,10179,78547,2619,121253,10108,8470,17510,13612,7132,20181,6897,21534,16993
Agents,9,10499,70,9,171,234,19,4,95,391,531,309,80,67,205,302,124,604,204,134,42,770,41,31,91,354,3410,13,671,9,693,323,20,71,11,99,52,32,95,109
Apprentices in stores,0,678,6,,14,7,12,3,7,24,25,17,,17,24,3,47,42,7,6,3,34,,,14,29,58,,57,3,162,19,6,7,,1,15,,,9
Bankers and brokers of money and stocks,9,10631,40,24,455,175,13,16,83,611,244,409,76,210,191,28,108,489,268,183,30,458,28,32,60,599,3844,22,636,10,478,101,57,138,72,27,94,51,164,98
Barkeepers,0,14362,127,102,955,133,38,37,224,575,226,214,101,553,697,72,435,106,308,115,138,1442,91,176,53,327,3044,106,571,67,1919,67,24,246,232,25,281,30,237,268
Boatmen and watermen,0,21332,85,22,284,130,97,72,23,391,158,175,83,145,201,119,1738,132,102,47,5,1370,7,16,26,2225,9878,226,844,30,1152,,58,55,210,41,644,149,332,60
Book-keepers and accountants in stores,-7,31177,325,68,890,1228,17,60,482,2074,645,460,159,492,457,328,619,2779,882,214,217,1555,56,117,106,1500,8043,83,2411,85,2240,668,185,399,289,83,140,51,571,206
Canalmen,60,7338,,,4,2,26,,,62,59,,,46,,,46,5,23,,,,,,,202,1756,1,490,,4224,,,,,,313,10,5,4
Clerks in stores,6,222504,2969,1288,5040,3641,687,455,3028,13980,6205,3862,1917,4623,6656,3160,6949,17121,5561,1806,2204,9681,724,395,1745,8833,51096,2175,13283,409,20467,2159,2084,3150,2503,1168,3680,1228,3653,2913
Clerks and book-keepers in banks,2,7103,23,4,126,140,21,1,35,361,132,103,29,147,72,21,149,435,142,43,11,211,10,6,38,612,2741,16,445,4,583,74,27,33,31,15,63,14,107,76
Clerks and book-keepers in express companies,0,767,6,1,54,20,1,,21,63,33,6,2,41,6,2,13,51,11,9,,38,,3,,46,100,,78,3,71,4,9,10,11,5,21,2,5,21
Clerks and book-keepers in insurance offices,9,1568,6,,55,124,,1,4,128,12,,1,20,45,9,52,187,9,,,80,,,,139,436,,95,,49,27,8,5,5,5,38,1,9,9
Clerks and book-keepers in railroad offices,15,7374,76,7,88,109,22,7,171,718,284,,110,151,117,26,196,377,198,38,41,390,73,13,44,391,972,50,671,1,1370,82,81,95,30,22,100,8,178,52
Clerks and book-keepers in telegraph offices,0,191,2,,6,7,,,1,8,3,,,38,2,,5,19,3,,,3,1,,,9,27,,7,,25,3,5,1,1,2,1,,4,8
Commercial travelers,0,7262,6,3,102,420,6,1,10,1656,111,345,86,68,17,30,76,919,265,90,28,196,5,6,46,187,701,15,1024,10,236,28,18,77,29,24,11,20,367,23
"Draymen, hackmen, teamsters, &c",60,120756,1114,461,4582,2003,204,204,1279,7879,4031,3243,1300,2821,2021,2497,3529,8105,2939,1032,500,6390,559,1161,742,3461,22120,668,8964,498,12546,809,661,1532,2802,846,1575,565,2085,2968
Employees of trading and transportation co's,-7,4152,1,45,28,614,46,,1,15,2,24,5,135,19,6,193,581,15,202,1,17,1,10,88,1163,132,1,542,31,10,70,10,30,50,,14,3,1,53
Employees of banks (not clerks),0,424,6,1,13,2,10,,1,40,8,,12,51,4,1,10,44,8,,,17,,,1,38,93,,7,,29,2,,4,5,2,4,5,,6
